Timestamp,E_Active,E_Reactive,Freq,I_1,I_2,I_3,ITHD1,PF_avg
2018-11-19 04:11:17,670.265,132.965,50.04,14.541,24.462,21.882,26.51,0.959
2018-11-19 04:12:18,670.265,132.965,50.08,16.17,23.991,21.941,24.01,0.964
2018-11-19 04:13:19,670.265,132.965,50.08,14.399,23.585,21.778,27.23,0.96
2018-11-19 04:14:20,670.266,132.965,50.23,15.949,22.624,21.972,24.08,0.965
2018-11-19 04:15:21,670.266,132.966,50.24,14.477,23.328,21.871,26.17,0.96
2018-11-19 04:16:22,670.266,132.966,50.17,14.204,21.735,21.862,27.28,0.957
2018-11-19 04:17:23,670.266,132.966,50.17,14.254,20.575,22.115,26.58,0.957
2018-11-19 04:18:23,670.266,132.966,50.13,14.253,19.421,22.06,26.89,0.957
2018-11-19 04:19:24,670.267,132.966,49.97,15.607,20.122,22.089,27.85,0.956
2018-11-19 04:20:25,670.267,132.966,49.87,14.303,23.079,23.428,28.02,0.954
2018-11-19 04:21:26,670.267,132.966,49.92,14.257,21.489,23.601,26.6,0.954
2018-11-19 04:22:27,670.267,132.966,49.87,17.359,19.159,21.883,23.56,0.961
2018-11-19 04:23:28,670.268,132.966,49.89,14.398,19.262,21.983,27.81,0.952
2018-11-19 04:24:29,670.268,132.966,49.87,14.141,20.875,21.924,27.97,0.952
2018-11-19 04:25:30,670.268,132.966,49.82,14.36,19.966,21.889,28.34,0.951
2018-11-19 04:26:31,670.268,132.966,49.87,14.245,19.134,22.122,27.97,0.952
2018-11-19 04:27:32,670.268,132.966,49.89,15.176,18.65,22.074,28.29,0.951
2018-11-19 04:28:33,670.269,132.966,49.89,13.913,20.697,21.934,27.86,0.951
2018-11-19 04:29:34,670.269,132.966,50.02,15.803,19.515,22.103,24.97,0.958
2018-11-19 04:30:35,670.269,132.966,50.06,13.928,18.994,22.11,26.88,0.949
2018-11-19 04:31:36,670.269,132.966,50.06,14.343,19.421,21.972,27.24,0.952
2018-11-19 04:32:37,670.27,132.966,50.12,14.233,23.863,22.055,27.92,0.952
2018-11-19 04:33:38,670.27,132.966,50.11,14.082,22.947,22.28,28.06,0.951
2018-11-19 04:34:39,670.27,132.966,50.07,15.744,21.524,21.962,27.17,0.957
2018-11-19 04:35:39,670.27,132.966,50.1,15.801,19.466,22.008,26.57,0.957
2018-11-19 04:36:40,670.27,132.966,50.07,16.055,21.861,21.896,24.87,0.958
2018-11-19 04:37:41,670.271,132.966,50.11,13.994,19.711,26.81,27.6,0.949
2018-11-19 04:38:42,670.271,132.966,50.1,17.199,19.067,26.526,23.41,0.959
2018-11-19 04:39:43,670.271,132.966,50.11,14.116,18.589,26.385,27.26,0.948
2018-11-19 04:40:44,670.271,132.966,50.13,15.452,21.691,26.61,26.47,0.958
2018-11-19 04:41:45,670.272,132.966,50.13,15.566,20.838,22.202,27.38,0.958
2018-11-19 04:42:46,670.272,132.966,50.06,14.212,20.032,22.017,27.52,0.953
2018-11-19 04:43:47,670.272,132.966,50.03,15.993,20.82,22.064,26.7,0.96
2018-11-19 04:44:48,670.272,132.966,50.08,14.236,23.259,22.154,25.22,0.954
2018-11-19 04:45:49,670.272,132.966,50.09,14.099,21.62,21.87,27.73,0.952
2018-11-19 04:46:49,670.273,132.966,50.06,14.284,20.26,22.116,27.51,0.954
2018-11-19 04:47:50,670.273,132.966,50.11,14.045,19.588,22.08,24.25,0.952
2018-11-19 04:48:51,670.273,132.966,50.11,13.943,21.18,21.99,27.41,0.952
2018-11-19 04:49:52,670.273,132.966,50.09,14.075,21.606,22.124,27.59,0.952
2018-11-19 04:50:53,670.274,132.966,50.11,14.217,20.652,21.948,27.51,0.953
2018-11-19 04:51:54,670.274,132.966,50.03,14.143,19.974,22.002,27.62,0.954
2018-11-19 04:52:55,670.274,132.966,49.99,14.331,20.586,21.924,24.32,0.953
2018-11-19 04:53:56,670.274,132.966,50.01,14.254,23.839,21.924,27.41,0.954
2018-11-19 04:54:57,670.274,132.966,49.96,14.348,23.773,21.992,27.24,0.955
2018-11-19 04:55:58,670.275,132.966,49.93,15.464,22.939,22.225,24.47,0.96
2018-11-19 04:56:59,670.275,132.966,49.98,13.941,24.636,22.076,27.75,0.954
2018-11-19 04:58:00,670.275,132.966,50.0,15.798,23.98,21.476,24.44,0.959
2018-11-19 04:59:01,670.275,132.966,50.0,17.361,21.038,21.682,21.98,0.963
2018-11-19 05:00:02,670.276,132.966,50.03,14.342,20.592,23.072,24.69,0.955
2018-11-19 05:01:03,670.276,132.966,50.03,14.346,19.363,23.009,26.72,0.956
2018-11-19 05:02:04,670.276,132.967,50.01,14.392,20.858,21.608,27.72,0.953
2018-11-19 05:03:05,670.276,132.967,50.02,14.266,19.72,21.475,27.25,0.952
2018-11-19 05:04:06,670.276,132.967,49.95,15.943,18.921,21.722,26.68,0.96
2018-11-19 05:05:07,670.277,132.967,49.94,14.44,18.134,21.59,26.88,0.957
2018-11-19 05:06:08,670.277,132.967,50.05,14.28,19.942,21.813,27.04,0.955
2018-11-19 05:07:09,670.277,132.967,49.99,14.684,20.81,21.516,24.25,0.956
2018-11-19 05:08:10,670.277,132.967,50.0,14.531,18.651,21.518,27.01,0.956
2018-11-19 05:09:10,670.278,132.967,49.97,13.687,17.88,21.596,26.78,0.951
2018-11-19 05:10:11,670.278,132.967,49.94,13.837,20.561,21.588,27.12,0.953
2018-11-19 05:11:12,670.278,132.967,50.01,14.93,19.557,21.702,25.33,0.957
2018-11-19 05:12:13,670.278,132.967,50.0,15.975,19.004,21.647,24.25,0.961
2018-11-19 05:13:14,670.278,132.967,49.95,15.374,18.518,22.03,24.1,0.962
2018-11-19 05:14:15,670.279,132.967,49.93,14.319,20.75,21.979,25.72,0.958
2018-11-19 05:15:16,670.279,132.967,49.97,15.735,20.3,21.775,26.69,0.957
2018-11-19 05:16:17,670.279,132.967,50.01,16.155,19.179,21.901,23.07,0.964
2018-11-19 05:17:18,670.279,132.967,50.04,14.241,19.669,22.018,26.9,0.958
2018-11-19 05:18:19,670.279,132.967,50.05,16.024,21.416,22.158,26.88,0.962
2018-11-19 05:19:20,670.28,132.967,50.03,14.476,21.748,21.724,26.79,0.959
2018-11-19 05:20:21,670.28,132.967,49.99,17.356,22.237,22.025,23.11,0.967
2018-11-19 05:21:22,670.28,132.967,50.02,15.877,21.688,22.015,21.97,0.964
2018-11-19 05:22:23,670.28,132.967,50.0,14.323,21.688,22.074,26.12,0.96
2018-11-19 05:23:24,670.281,132.967,50.04,14.28,21.816,22.052,26.51,0.959
2018-11-19 05:24:25,670.281,132.967,50.08,14.206,19.892,21.989,26.36,0.958
2018-11-19 05:25:26,670.281,132.967,50.08,14.143,19.116,22.114,26.41,0.958
2018-11-19 05:26:27,670.281,132.967,50.08,14.537,20.459,22.038,26.54,0.958
2018-11-19 05:27:27,670.281,132.967,50.13,14.269,21.459,21.866,26.33,0.96
2018-11-19 05:28:28,670.282,132.967,50.13,14.142,20.185,22.184,25.99,0.958
2018-11-19 05:29:29,670.282,132.967,50.16,15.642,19.446,22.016,23.66,0.963
2018-11-19 05:30:30,670.282,132.967,50.21,14.261,21.767,21.877,26.26,0.959
2018-11-19 05:31:31,670.282,132.967,50.19,17.449,21.353,21.869,22.77,0.968
2018-11-19 05:32:32,670.283,132.967,50.15,14.364,20.385,21.996,23.98,0.96
2018-11-19 05:33:33,670.283,132.967,50.09,14.424,19.602,21.884,25.93,0.961
2018-11-19 05:34:34,670.283,132.967,50.01,14.642,16.707,18.29,26.07,0.957
2018-11-19 05:35:35,670.283,132.967,50.01,14.279,20.817,18.325,26.63,0.957
2018-11-19 05:36:36,670.283,132.967,50.04,14.176,19.685,19.807,25.7,0.956
2018-11-19 05:37:37,670.284,132.967,49.99,15.689,18.832,19.808,24.31,0.961
2018-11-19 05:38:38,670.284,132.967,50.01,14.244,18.536,19.604,26.07,0.958
2018-11-19 05:39:39,670.284,132.967,49.97,14.254,18.524,18.249,24.76,0.954
2018-11-19 05:40:40,670.284,132.967,49.98,14.27,18.111,18.323,25.9,0.954
2018-11-19 05:41:41,670.284,132.967,50.02,16.005,18.225,18.384,21.98,0.961
2018-11-19 05:42:42,670.285,132.967,50.02,15.5,17.823,18.213,23.61,0.959
2018-11-19 05:43:43,670.285,132.967,50.04,14.074,21.66,18.253,25.85,0.954
2018-11-19 05:44:43,670.285,132.967,50.05,14.27,19.185,18.23,25.74,0.955
2018-11-19 05:45:44,670.285,132.967,50.1,15.84,18.125,18.26,23.01,0.96
2018-11-19 05:46:45,670.285,132.967,50.16,14.244,17.743,18.138,21.46,0.956
2018-11-19 05:47:46,670.286,132.967,50.14,14.033,20.157,18.239,26.19,0.953
2018-11-19 05:48:47,670.286,132.967,50.14,17.756,17.923,18.142,22.3,0.963
2018-11-19 05:49:48,670.286,132.967,50.15,14.261,17.14,18.066,25.9,0.954
2018-11-19 05:50:49,670.286,132.968,50.13,15.63,16.382,18.199,24.28,0.96
2018-11-19 05:51:50,670.286,132.968,50.09,14.301,18.85,18.081,26.44,0.955
2018-11-19 05:52:51,670.287,132.968,50.08,15.467,19.82,18.25,25.45,0.956
2018-11-19 05:53:52,670.287,132.968,50.11,14.029,16.897,18.163,26.49,0.949
2018-11-19 05:54:53,670.287,132.968,50.09,14.209,16.029,18.087,26.25,0.949
2018-11-19 05:55:54,670.287,132.968,50.13,14.064,18.219,18.268,26.02,0.949
2018-11-19 05:56:55,670.287,132.968,50.17,13.883,18.327,17.959,25.95,0.948
2018-11-19 05:57:56,670.288,132.968,50.22,14.438,17.133,18.152,26.74,0.95
2018-11-19 05:58:57,670.288,132.968,50.17,14.401,16.604,17.599,26.97,0.949
2018-11-19 05:59:58,670.288,132.968,50.12,14.154,17.165,17.756,27.42,0.949
2018-11-19 06:00:59,670.288,132.968,50.12,14.187,18.013,17.767,26.51,0.947
2018-11-19 06:02:00,670.288,132.968,50.15,14.247,17.01,17.627,27.12,0.947
2018-11-19 06:03:01,670.288,132.968,50.19,18.61,16.295,22.361,22.48,0.957
2018-11-19 06:04:02,670.289,132.968,50.14,15.872,16.709,22.286,23.44,0.951
2018-11-19 06:05:03,670.289,132.968,50.14,16.059,17.706,22.181,24.34,0.951
2018-11-19 06:06:03,670.289,132.968,50.17,15.655,19.367,22.115,23.58,0.953
2018-11-19 06:07:19,670.289,132.968,50.18,14.096,18.581,17.432,27.41,0.948
2018-11-19 06:08:05,670.289,132.968,50.16,14.338,17.04,17.23,26.36,0.95
2018-11-19 06:09:06,670.29,132.968,50.15,14.347,18.628,17.2,27.05,0.948
2018-11-19 06:10:07,670.29,132.968,50.13,14.166,17.687,17.315,26.62,0.949
2018-11-19 06:11:08,670.29,132.968,50.08,15.689,16.928,17.258,26.62,0.954
2018-11-19 06:12:09,670.29,132.968,50.01,14.212,16.456,17.169,26.44,0.95
2018-11-19 06:13:10,670.29,132.968,49.99,14.503,18.082,17.157,26.24,0.951
2018-11-19 06:14:11,670.291,132.968,49.93,14.444,16.88,17.885,26.71,0.95
2018-11-19 06:15:12,670.291,132.968,49.87,13.937,18.374,17.869,26.9,0.95
2018-11-19 06:16:13,670.291,132.968,49.86,14.363,19.371,19.261,26.45,0.955
2018-11-19 06:17:14,670.291,132.968,49.82,14.161,20.219,19.322,27.24,0.952
2018-11-19 06:18:15,670.291,132.968,49.8,14.238,19.627,17.74,26.88,0.952
2018-11-19 06:19:16,670.292,132.968,49.81,17.31,16.61,17.71,24.38,0.961
2018-11-19 06:20:17,670.292,132.968,49.82,14.263,15.807,17.845,24.18,0.952
2018-11-19 06:21:18,670.292,132.968,49.88,14.069,18.296,17.998,26.75,0.951
2018-11-19 06:22:19,670.292,132.968,49.89,16.017,17.715,17.797,23.07,0.957
2018-11-19 06:23:20,670.292,132.968,49.93,14.309,16.712,17.914,26.29,0.95
2018-11-19 06:24:21,670.292,132.968,49.98,14.277,15.866,17.998,26.59,0.951
2018-11-19 06:25:22,670.293,132.968,50.02,15.819,17.942,18.165,21.68,0.959
2018-11-19 06:26:22,670.293,132.968,50.04,14.167,18.483,18.19,26.2,0.952
2018-11-19 06:27:23,670.293,132.968,50.05,15.861,17.42,17.971,25.53,0.958
2018-11-19 06:28:24,670.293,132.968,50.12,14.355,17.994,18.033,25.51,0.956
2018-11-19 06:29:25,670.293,132.968,50.12,13.952,19.054,18.037,25.92,0.953
2018-11-19 06:30:26,670.294,132.968,50.09,14.009,19.501,18.038,25.66,0.954
2018-11-19 06:31:27,670.294,132.968,50.06,14.008,17.94,17.987,25.64,0.953
2018-11-19 06:32:28,670.294,132.968,50.11,14.279,17.609,17.874,25.57,0.954
2018-11-19 06:33:29,670.294,132.968,50.13,14.048,17.533,18.207,25.71,0.952
2018-11-19 06:34:30,670.294,132.968,50.17,14.255,18.99,18.236,25.7,0.953
2018-11-19 06:35:31,670.295,132.968,50.16,14.326,18.325,17.925,25.14,0.953
2018-11-19 06:36:32,670.295,132.968,50.16,15.56,17.416,18.011,23.27,0.958
2018-11-19 06:37:33,670.295,132.968,50.19,16.161,16.313,17.602,25.58,0.962
2018-11-19 06:38:34,670.295,132.968,50.2,16.105,19.862,17.577,22.3,0.963
2018-11-19 06:39:35,670.295,132.968,50.21,14.312,17.357,17.454,24.86,0.955
2018-11-19 06:40:36,670.296,132.968,50.19,14.407,16.426,17.328,24.87,0.956
2018-11-19 06:41:37,670.296,132.968,50.16,14.14,16.036,17.505,24.7,0.957
2018-11-19 06:42:38,670.296,132.969,50.05,14.287,18.162,18.133,25.27,0.956
2018-11-19 06:43:39,670.296,132.969,50.01,14.406,17.061,17.852,25.08,0.955
2018-11-19 06:44:40,670.296,132.969,49.98,14.248,15.988,18.148,21.23,0.954
2018-11-19 06:45:40,670.296,132.969,49.94,14.005,15.868,18.222,25.2,0.954
2018-11-19 06:46:41,670.297,132.969,49.97,16.02,18.157,17.869,22.7,0.959
2018-11-19 06:47:42,670.297,132.969,50.03,15.955,17.331,18.036,22.74,0.96
2018-11-19 06:48:43,670.297,132.969,50.06,14.429,16.593,18.051,25.39,0.956
2018-11-19 06:49:44,670.297,132.969,50.11,14.268,15.911,18.026,25.27,0.955
2018-11-19 06:50:45,670.297,132.969,50.16,14.258,18.244,18.026,25.45,0.956
2018-11-19 06:51:46,670.298,132.969,50.16,14.377,17.696,17.785,24.79,0.956
2018-11-19 06:52:47,670.298,132.969,50.14,15.871,18.082,17.934,21.99,0.961
2018-11-19 06:53:48,670.298,132.969,50.11,14.158,18.474,19.596,25.05,0.959
2018-11-19 06:54:49,670.298,132.969,50.24,16.337,19.158,19.26,23.41,0.964
2018-11-19 06:55:50,670.298,132.969,50.25,16.063,19.237,17.7,20.64,0.958
2018-11-19 06:56:51,670.299,132.969,50.21,14.245,20.114,17.847,24.69,0.958
2018-11-19 06:57:52,670.299,132.969,50.15,18.092,19.304,19.07,24.08,0.966
2018-11-19 06:58:53,670.299,132.969,50.12,19.671,20.697,19.083,25.8,0.966
2018-11-19 06:59:54,670.299,132.969,50.09,22.518,22.995,18.696,22.5,0.967
2018-11-19 07:00:55,670.3,132.969,50.02,23.302,19.316,18.806,20.49,0.964
2018-11-19 07:01:56,670.3,132.969,49.96,23.638,21.811,18.828,20.57,0.961
2018-11-19 07:02:57,670.3,132.969,49.96,25.56,26.146,21.824,21.4,0.967
2018-11-19 07:03:58,670.3,132.969,49.89,25.582,27.863,22.044,21.82,0.967
2018-11-19 07:04:59,670.301,132.969,49.84,25.702,27.75,24.677,21.98,0.962
2018-11-19 07:06:00,670.301,132.969,49.78,58.038,60.299,55.557,12.09,0.949
2018-11-19 07:07:01,670.302,132.969,49.75,63.607,69.751,63.938,13.16,0.921
2018-11-19 07:08:01,670.302,132.97,49.78,46.962,51.114,50.769,12.33,0.94
2018-11-19 07:09:02,670.303,132.97,49.82,48.432,51.952,52.114,13.67,0.941
2018-11-19 07:10:03,670.303,132.97,49.83,72.648,75.061,76.417,16.48,0.942
2018-11-19 07:11:04,670.304,132.97,49.87,76.114,74.273,71.633,10.36,0.945
2018-11-19 07:12:05,670.305,132.97,49.89,72.282,77.771,72.786,9.05,0.944
2018-11-19 07:13:06,670.306,132.971,49.98,82.651,85.095,79.727,9.74,0.939
2018-11-19 07:14:07,670.307,132.971,50.05,79.963,82.313,77.08,9.67,0.937
2018-11-19 07:15:08,670.307,132.971,50.09,84.036,85.806,81.412,9.65,0.941
2018-11-19 07:16:09,670.308,132.972,50.12,85.857,91.639,83.346,11.9,0.943
2018-11-19 07:17:10,670.309,132.972,50.14,93.981,99.792,91.859,12.17,0.899
2018-11-19 07:18:11,670.31,132.973,50.14,98.234,103.672,96.182,12.37,0.894
2018-11-19 07:19:12,670.311,132.973,50.27,98.09,104.056,96.756,11.32,0.884
2018-11-19 07:20:13,670.312,132.974,50.31,87.107,95.797,85.796,13.22,0.873
2018-11-19 07:21:14,670.313,132.974,50.26,97.118,104.078,95.193,12.4,0.888
2018-11-19 07:22:15,670.314,132.975,50.18,96.979,103.175,95.219,10.95,0.885
2018-11-19 07:23:16,670.316,132.975,50.02,110.314,116.813,108.568,13.78,0.878
2018-11-19 07:24:17,670.317,132.976,49.92,96.796,104.659,95.308,12.36,0.889
2018-11-19 07:25:19,670.318,132.976,49.82,113.89,120.506,111.566,12.11,0.904
2018-11-19 07:26:19,670.319,132.977,49.8,110.388,113.774,96.485,12.11,0.886
2018-11-19 07:27:20,670.32,132.978,49.88,151.323,157.468,139.155,18.45,0.901
2018-11-19 07:28:20,670.321,132.978,49.88,146.655,160.78,138.045,18.53,0.898
2018-11-19 07:29:21,670.323,132.979,49.91,122.361,140.374,110.84,12.15,0.887
2018-11-19 07:30:22,670.324,132.98,49.99,153.265,168.039,143.843,15.76,0.918
2018-11-19 07:31:24,670.326,132.98,50.12,174.58,186.429,153.114,17.34,0.893
2018-11-19 07:32:24,670.328,132.981,50.16,172.053,185.455,151.141,15.55,0.929
2018-11-19 07:33:25,670.33,132.982,50.13,135.984,149.109,112.396,14.05,0.906
2018-11-19 07:34:41,670.331,132.983,50.09,169.126,180.576,146.536,18.5,0.923
2018-11-19 07:35:28,670.333,132.983,50.12,163.284,173.575,140.119,16.25,0.902
2018-11-19 07:36:28,670.335,132.984,50.12,149.177,161.724,125.647,13.87,0.915
2018-11-19 07:37:29,670.336,132.985,50.05,148.766,155.226,122.448,13.53,0.902
2018-11-19 07:38:33,670.338,132.985,50.05,159.671,173.994,136.689,14.31,0.925
2018-11-19 07:39:31,670.34,132.986,50.02,157.004,172.523,124.803,17.6,0.905
2018-11-19 07:40:32,670.341,132.987,49.98,141.384,155.456,110.443,13.04,0.907
2018-11-19 07:41:36,670.343,132.987,50.0,134.483,148.801,106.486,17.15,0.903
2018-11-19 07:42:34,670.344,132.988,50.02,171.74,185.628,142.344,16.16,0.908
2018-11-19 07:43:36,670.346,132.989,50.06,154.282,164.96,125.358,18.2,0.903
2018-11-19 07:44:35,670.348,132.99,50.07,156.711,168.932,128.545,12.79,0.909
2018-11-19 07:45:40,670.349,132.99,50.09,147.866,161.895,120.184,13.96,0.898
2018-11-19 07:46:37,670.351,132.991,50.07,151.786,175.597,132.945,16.37,0.91
2018-11-19 07:47:38,670.352,132.992,50.02,146.463,168.1,124.266,17.36,0.896
2018-11-19 07:48:40,670.354,132.993,49.95,165.691,194.907,146.102,16.31,0.91
2018-11-19 07:49:40,670.356,132.993,49.96,145.371,174.804,124.861,12.07,0.892
2018-11-19 07:50:42,670.358,132.994,49.92,168.597,199.353,147.487,15.85,0.902
2018-11-19 07:51:44,670.359,132.995,49.86,154.688,185.777,133.955,14.54,0.886
2018-11-19 07:52:43,670.361,132.996,49.87,157.572,191.5,136.312,17.35,0.902
2018-11-19 07:53:47,670.363,132.997,49.89,152.903,188.706,137.547,12.18,0.905
2018-11-19 07:54:48,670.365,132.997,49.84,178.496,213.782,162.438,10.83,0.923
2018-11-19 07:55:47,670.366,132.998,49.9,162.393,198.084,148.193,15.19,0.9
2018-11-19 07:56:47,670.368,132.999,50.01,164.486,200.464,157.552,17.34,0.933
2018-11-19 07:57:49,670.37,133.0,49.97,132.088,167.609,124.633,15.1,0.932
2018-11-19 07:58:49,670.371,133.0,49.97,134.786,165.752,117.751,11.07,0.912
2018-11-19 07:59:50,670.373,133.001,50.04,145.274,174.277,122.133,13.62,0.914
2018-11-19 08:00:54,670.374,133.002,49.96,152.259,183.235,127.896,12.54,0.908
2018-11-19 08:01:52,670.376,133.003,49.96,152.097,187.681,141.035,13.31,0.913
2018-11-19 08:02:52,670.378,133.003,49.94,148.767,183.865,139.748,12.54,0.913
2018-11-19 08:03:54,670.38,133.004,50.02,167.148,202.927,157.552,14.02,0.909
2018-11-19 08:04:54,670.382,133.005,50.06,164.804,197.798,154.77,16.26,0.903
2018-11-19 08:05:56,670.383,133.006,50.09,153.505,189.371,140.682,15.07,0.911
2018-11-19 08:06:56,670.385,133.006,50.06,147.818,181.538,128.017,11.08,0.911
2018-11-19 08:07:57,670.387,133.007,50.08,159.204,191.779,138.6,13.81,0.921
2018-11-19 08:08:58,670.389,133.008,50.04,147.236,176.119,128.566,12.22,0.872
2018-11-19 08:10:03,670.39,133.009,50.01,159.212,188.743,152.685,12.82,0.909
2018-11-19 08:11:00,670.392,133.01,50.06,168.789,201.163,154.592,12.05,0.911
2018-11-19 08:12:02,670.394,133.01,49.97,177.827,210.99,164.271,13.96,0.91
2018-11-19 08:13:02,670.396,133.011,49.95,185.695,217.928,173.0,11.24,0.908
2018-11-19 08:14:03,670.398,133.012,49.98,171.285,203.194,150.649,10.35,0.914
2018-11-19 08:15:06,670.399,133.013,50.0,159.426,192.027,146.133,11.91,0.906
2018-11-19 08:16:05,670.401,133.013,50.03,183.877,215.44,166.095,12.24,0.916
2018-11-19 08:17:06,670.403,133.014,50.06,161.864,191.621,148.416,9.77,0.931
2018-11-19 08:18:07,670.405,133.015,50.07,154.341,190.011,143.656,14.9,0.909
2018-11-19 08:19:09,670.406,133.016,50.03,162.778,197.12,160.25,16.33,0.923
2018-11-19 08:20:09,670.408,133.017,50.05,174.282,205.679,176.892,12.14,0.916
2018-11-19 08:21:11,670.41,133.017,50.04,163.91,196.518,159.007,13.57,0.902
2018-11-19 08:22:12,670.412,133.018,50.06,147.215,184.168,136.59,13.6,0.914
2018-11-19 08:23:12,670.414,133.019,50.06,207.272,246.497,182.352,15.27,0.925
2018-11-19 08:24:13,670.416,133.02,50.07,177.164,212.19,149.501,9.73,0.91
2018-11-19 08:25:13,670.418,133.021,50.03,188.861,218.11,173.935,13.28,0.935
